"0.0","tcp","ftp_data","SF","491.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","2.0","2.02","0.00","0.002","0.002","0.002","1.00","0.002","0.002","150.0","25.0","0.17","0.03","0.172","0.002","0.002","0.002","0.05","0.002","0.02","normal","20.0"
"0.0","udp","other","SF","146.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","1.0","0.00","0.00","0.00","0.00","0.08","0.15","0.00","255.0","1.0","0.00","0.60","0.88","0.00","0.00","0.00","0.00","0.00","0.0","normal","15.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","123.0","6.0","1.00","1.00","0.00","0.00","0.05","0.07","0.00","255.0","26.0","0.10","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","http","SF","232.0","8153.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","0.20","0.20","0.00","0.00","1.00","0.00","0.00","30.0","255.0","1.00","0.00","0.03","0.04","0.03","0.01","0.00","0.01","0.0","normal","21.0"
"0.0","tcp","http","SF","199.0","420.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","32.0","0.00","0.00","0.00","0.00","1.00","0.00","0.09","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121.0","19.0","0.00","0.00","1.00","1.00","0.16","0.06","0.00","255.0","19.0","0.07","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","166.0","9.0","1.00","1.00","0.00","0.00","0.05","0.06","0.00","255.0","9.0","0.04","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","117.0","16.0","1.00","1.00","0.00","0.00","0.14","0.06","0.00","255.0","15.0","0.06","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","remote_job","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","270.0","23.0","1.00","1.00","0.00","0.00","0.09","0.05","0.00","255.0","23.0","0.09","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","133.0","8.0","1.00","1.00","0.00","0.00","0.06","0.06","0.00","255.0","13.0","0.05","0.06","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","205.0","12.0","0.00","0.00","1.00","1.00","0.06","0.06","0.00","255.0","12.0","0.05","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","199.0","3.0","1.00","1.00","0.00","0.00","0.02","0.06","0.00","255.0","13.0","0.05","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","287.0","2251.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","7.0","0.00","0.00","0.00","0.00","1.00","0.00","0.43","8.0","219.0","1.00","0.00","0.12","0.03","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","ftp_data","SF","334.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","2.0","20.0","1.00","0.00","1.00","0.20","0.00","0.00","0.00","0.00","1.0","warezclient","15.0"
"0.0","tcp","name","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","233.0","1.0","1.00","1.00","0.00","0.00","0.00","0.06","0.00","255.0","1.0","0.00","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","netbios_ns","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.0","16.0","1.00","1.00","0.00","0.00","0.17","0.05","0.00","255.0","2.0","0.01","0.06","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","tcp","http","SF","300.0","13788.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","9.0","0.00","0.11","0.00","0.00","1.00","0.00","0.22","91.0","255.0","1.00","0.00","0.01","0.02","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","icmp","eco_i","SF","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","1.0","16.0","1.00","0.00","1.00","1.00","0.00","0.00","0.00","0.00","1.0","ipsweep","18.0"
"0.0","tcp","http","SF","233.0","616.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","66.0","255.0","1.00","0.00","0.02","0.03","0.00","0.00","0.02","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","343.0","1178.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.20","157.0","255.0","1.00","0.00","0.01","0.04","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","mtp","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","223.0","23.0","1.00","1.00","0.00","0.00","0.10","0.05","0.00","255.0","23.0","0.09","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","280.0","17.0","1.00","1.00","0.00","0.00","0.06","0.05","0.00","238.0","17.0","0.07","0.06","0.00","0.00","0.99","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","tcp","http","SF","253.0","11905.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.20","87.0","255.0","1.00","0.00","0.01","0.02","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"5607.0","udp","other","SF","147.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","1.0","0.00","0.85","1.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","mtp","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","248.0","2.0","1.00","1.00","0.00","0.00","0.01","0.06","0.00","255.0","2.0","0.01","0.06","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"507.0","tcp","telnet","SF","437.0","14421.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","25.0","0.10","0.05","0.00","0.00","0.53","0.00","0.02","0.16","0.0","normal","20.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","279.0","7.0","1.00","1.00","0.00","0.00","0.03","0.06","0.00","255.0","13.0","0.05","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","227.0","6588.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","22.0","0.00","0.00","0.00","0.00","1.00","0.00","0.18","43.0","255.0","1.00","0.00","0.02","0.14","0.00","0.00","0.56","0.57","0.0","normal","21.0"
"0.0","tcp","http","SF","215.0","10499.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.0","14.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","241.0","1400.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","33.0","0.00","0.00","0.03","0.03","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","icmp","eco_i","SF","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","12.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","1.0","53.0","1.00","0.00","1.00","0.51","0.00","0.00","0.00","0.00","1.0","ipsweep","17.0"
"0.0","tcp","finger","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","16.0","1.00","1.00","0.00","0.00","0.28","0.07","0.00","255.0","59.0","0.23","0.04","0.01","0.00","1.00","1.00","0.00","0.00","1.0","neptune","20.0"
"0.0","tcp","http","SF","303.0","555.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","9.0","255.0","1.00","0.00","0.11","0.01","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.00","0.00","1.00","1.00","0.50","1.00","0.00","255.0","1.0","0.00","0.31","0.28","0.00","0.00","0.00","0.29","1.00","1.0","portsweep","20.0"
"0.0","udp","domain_u","SF","45.0","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","181.0","181.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","250.0","0.98","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"1.0","udp","private","SF","105.0","147.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","41.0","5.0","0.12","0.05","0.05","0.00","0.00","0.00","0.00","0.00","0.0","normal","19.0"
"0.0","udp","domain_u","SF","43.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","122.0","202.0","0.00","0.00","0.00","0.00","1.00","0.00","0.01","255.0","255.0","1.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"0.0","tcp","supdup","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","205.0","17.0","1.00","1.00","0.00","0.00","0.08","0.06","0.00","255.0","17.0","0.07","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","http","SF","324.0","2302.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","28.0","0.00","0.00","0.00","0.00","1.00","0.00","0.14","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","uucp_path","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","228.0","13.0","1.00","1.00","0.00","0.00","0.06","0.07","0.00","255.0","13.0","0.05","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","20.0"
"0.0","tcp","ftp_data","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","11.0","1.00","1.00","0.00","0.00","0.22","0.08","0.00","255.0","63.0","0.25","0.02","0.01","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","Z39_50","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","262.0","12.0","1.00","1.00","0.00","0.00","0.05","0.06","0.00","255.0","9.0","0.04","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"2.0","tcp","smtp","SF","1591.0","372.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","181.0","147.0","0.81","0.02","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"9052.0","udp","other","SF","146.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0.00","0.00","0.00","0.00","0.50","0.50","0.00","255.0","2.0","0.01","0.66","0.99","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","290.0","3006.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","csnet_ns","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","108.0","11.0","1.00","1.00","0.00","0.00","0.10","0.08","0.00","255.0","11.0","0.04","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","udp","private","SF","28.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.0","80.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","80.0","0.31","0.02","0.31","0.00","0.00","0.00","0.00","0.00","1.0","teardrop","16.0"
"0.0","tcp","http","SF","255.0","861.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","44.0","0.02","0.02","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","ftp_data","SF","334.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","4.0","38.0","1.00","0.00","1.00","0.18","0.00","0.00","0.00","0.00","1.0","warezclient","12.0"
"0.0","tcp","ftp_data","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","258.0","17.0","1.00","1.00","0.00","0.00","0.07","0.05","0.00","255.0","5.0","0.02","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
