"0.0","tcp","ftp_data","SF","491.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","2.0","2.02","0.00","0.002","0.002","0.002","1.00","0.002","0.002","150.0","25.0","0.17","0.03","0.172","0.002","0.002","0.002","0.05","0.002","0.02","normal","20.0"
"0.0","tcp","http","SF","302.0","498.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","131.0","255.0","1.00","0.00","0.01","0.04","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.0","4.0","0.00","0.00","1.00","1.00","0.07","0.10","0.00","255.0","4.0","0.02","0.08","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","udp","private","SF","28.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","2.0","0.01","0.02","0.01","0.00","0.00","0.00","0.77","0.00","1.0","teardrop","15.0"
"0.0","tcp","http","SF","220.0","1398.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","42.0","0.00","0.00","0.00","0.00","1.00","0.00","0.05","26.0","255.0","1.00","0.00","0.04","0.03","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","udp","domain_u","SF","43.0","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120.0","120.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","245.0","0.96","0.01","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"0.0","udp","domain_u","SF","44.0","133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","73.0","75.0","0.00","0.00","0.00","0.00","1.00","0.00","0.03","122.0","212.0","0.88","0.02","0.88","0.01","0.00","0.00","0.08","0.00","0.0","normal","21.0"
"0.0","icmp","eco_i","SF","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","15.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","2.0","46.0","1.00","0.00","1.00","0.26","0.00","0.00","0.00","0.00","1.0","nmap","17.0"
"0.0","tcp","uucp","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","9.0","1.00","1.00","0.00","0.00","0.07","0.06","0.00","255.0","11.0","0.04","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","20.0"
"0.0","tcp","finger","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","12.0","1.00","1.00","0.00","0.00","0.50","0.08","0.00","255.0","59.0","0.23","0.04","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","udp","domain_u","SF","43.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","148.0","228.0","0.00","0.00","0.00","0.00","1.00","0.00","0.01","255.0","255.0","1.00","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"0.0","tcp","ftp_data","SF","641.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","175.0","48.0","0.25","0.02","0.25","0.04","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","206.0","4.0","0.00","0.00","1.00","1.00","0.02","0.06","0.00","255.0","4.0","0.02","0.08","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","175.0","1.0","0.10","0.00","0.89","1.00","0.01","1.00","0.00","255.0","1.0","0.00","0.84","0.00","0.00","0.07","0.00","0.62","1.00","1.0","satan","18.0"
"0.0","tcp","http","SF","310.0","2794.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","63.0","10.0","0.00","0.00","1.00","1.00","0.16","0.08","0.00","255.0","10.0","0.04","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","smtp","SF","696.0","333.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","109.0","133.0","0.39","0.04","0.01","0.02","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","netbios_dgm","RSTR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","1.00","1.00","1.00","0.00","0.00","236.0","1.0","0.00","0.58","0.58","0.00","0.00","0.00","0.58","1.00","1.0","portsweep","14.0"
"0.0","tcp","http","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","19.0","1.00","1.00","0.00","0.00","0.37","0.08","0.00","255.0","67.0","0.26","0.02","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","netbios_dgm","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","125.0","7.0","0.00","0.00","1.00","1.00","0.06","0.06","0.00","255.0","6.0","0.02","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","20.0"
"0.0","tcp","supdup","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","168.0","21.0","1.00","1.00","0.00","0.00","0.12","0.06","0.00","255.0","21.0","0.08","0.06","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","http","SF","221.0","2878.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","21.0","58.0","1.00","0.00","0.05","0.03","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","145.0","16.0","1.00","1.00","0.00","0.00","0.11","0.06","0.00","255.0","31.0","0.12","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","icmp","urp_i","SF","181.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0.00","0.00","0.00","0.00","0.67","0.67","0.00","255.0","93.0","0.36","0.01","0.46","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","udp","domain_u","SF","42.0","42.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","14.0","0.00","0.00","0.00","0.00","1.00","0.00","0.21","84.0","83.0","0.99","0.02","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","138.0","6.0","1.00","1.00","0.00","0.00","0.04","0.06","0.00","255.0","6.0","0.02","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","ftp_data","SF","12.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","44.0","47.0","0.55","0.07","0.55","0.04","0.00","0.00","0.00","0.00","0.0","normal","20.0"
"0.0","tcp","auth","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","276.0","9.0","1.00","1.00","0.00","0.00","0.03","0.06","0.00","255.0","9.0","0.04","0.06","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","http","SF","210.0","2790.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","27.0","0.00","0.00","0.00","0.00","1.00","0.00","0.11","48.0","255.0","1.00","0.00","0.02","0.09","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","321.0","5683.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","168.0","255.0","1.00","0.00","0.01","0.04","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","248.0","8.0","0.00","0.00","1.00","1.00","0.03","0.06","0.00","255.0","8.0","0.03","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","329.0","3982.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","31.0","0.00","0.00","0.00","0.00","1.00","0.00","0.10","24.0","255.0","1.00","0.00","0.04","0.05","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","uucp_path","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","7.0","0.00","0.00","1.00","1.00","0.05","0.07","0.00","255.0","7.0","0.03","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","19.0"
"0.0","tcp","domain","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","220.0","19.0","1.00","1.00","0.00","0.00","0.09","0.05","0.00","255.0","2.0","0.01","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","icmp","eco_i","SF","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","44.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","1.0","95.0","1.00","0.00","1.00","0.51","0.00","0.00","0.00","0.00","1.0","ipsweep","15.0"
"0.0","tcp","http","SF","320.0","379.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","123.0","255.0","1.00","0.00","0.01","0.02","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","212.0","7.0","1.00","1.00","0.00","0.00","0.03","0.05","0.00","72.0","7.0","0.10","0.11","0.01","0.00","0.97","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","tcp","http","SF","225.0","3762.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","ftp","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","250.0","13.0","1.00","1.00","0.00","0.00","0.05","0.06","0.00","255.0","1.0","0.00","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","132.0","15.0","0.00","0.00","1.00","1.00","0.11","0.05","0.00","255.0","15.0","0.06","0.06","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"315.0","udp","other","SF","146.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0.00","0.00","0.00","0.00","0.67","0.67","0.00","117.0","2.0","0.02","0.54","0.78","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","247.0","1416.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","156.0","255.0","1.00","0.00","0.01","0.09","0.00","0.00","0.46","0.61","0.0","normal","21.0"
"0.0","tcp","http","SF","353.0","1483.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","9.0","0.00","0.00","0.00","0.00","1.00","0.00","0.33","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","udp","domain_u","SF","44.0","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","109.0","189.0","0.00","0.00","0.00","0.00","0.99","0.02","0.01","255.0","254.0","1.00","0.01","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","146.0","18.0","0.00","0.00","1.00","1.00","0.12","0.05","0.00","255.0","10.0","0.04","0.08","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","csnet_ns","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","6.0","1.00","1.00","0.00","0.00","0.02","0.06","0.00","255.0","3.0","0.01","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"2.0","tcp","smtp","SF","3065.0","331.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","243.0","119.0","0.48","0.02","0.00","0.02","0.01","0.02","0.00","0.00","0.0","normal","21.0"
"0.0","udp","other","SF","102.0","102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","7.0","1.0","0.14","0.29","0.14","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","259.0","750.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","5.0","0.00","0.00","0.00","0.00","1.00","0.00","0.40","4.0","255.0","1.00","0.00","0.25","0.03","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"1082.0","udp","other","SF","147.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","2.0","0.01","0.42","0.86","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","129.0","16.0","1.00","1.00","0.00","0.00","0.12","0.05","0.00","255.0","12.0","0.05","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","0.0","354.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.03","0.03","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","20.0"
